ID,product,quantity,month,year
s001,Tablet,60,1,2019
s002,Headset,77,1,2019
s003,Tablet,40,1,2019
s004,Headset,38,2,2019
s005,Printer,72,2,2019
s006,Printer,43,2,2019
s007,Printer,57,2,2019
s008,Monitor,81,2,2019
s009,Monitor,38,3,2019
s010,Monitor,56,4,2019
s011,Laptop,71,4,2019
s012,Printer,53,4,2019
s013,Printer,89,4,2019
s014,Tablet,63,4,2019
s015,Monitor,72,5,2019
s016,Headset,58,5,2019
s017,Laptop,97,5,2019
s018,Laptop,44,6,2019
s019,Laptop,89,6,2019
s020,Monitor,30,7,2019
s021,Tablet,77,8,2019
s022,Headset,56,8,2019
s023,Printer,90,9,2019
s024,Monitor,40,9,2019
s025,Tablet,52,10,2019
s026,Printer,79,10,2019
s027,Monitor,30,10,2019
s028,Laptop,95,10,2019
s029,Headset,71,11,2019
s030,Headset,37,11,2019
s031,Headset,79,11,2019
s032,Laptop,61,11,2019
s033,Monitor,56,11,2019
s034,Tablet,52,12,2019
s035,Printer,60,1,2020
s036,Tablet,99,1,2020
s037,Laptop,85,2,2020
s038,Printer,88,3,2020
s039,Tablet,87,3,2020
s040,Headset,36,4,2020
s041,Headset,33,4,2020
s042,Tablet,55,4,2020
s043,Tablet,85,5,2020
s044,Laptop,45,6,2020
s045,Laptop,74,6,2020
s046,Monitor,76,6,2020
s047,Monitor,38,7,2020
s048,Monitor,71,7,2020
s049,Printer,77,7,2020
s050,Printer,42,8,2020
s051,Headset,69,8,2020
s052,Printer,49,8,2020
s053,Tablet,78,9,2020
s054,Laptop,84,9,2020
s055,Laptop,58,9,2020
s056,Headset,44,10,2020
s057,Headset,73,10,2020
s058,Printer,61,10,2020
s059,Monitor,58,11,2020
s060,Monitor,76,11,2020
s061,Headset,89,12,2020
s062,Monitor,82,12,2020
s063,Printer,61,12,2020
s064,Monitor,47,12,2020
s065,Headset,94,1,2021
s066,Tablet,93,1,2021
s067,Headset,49,1,2021
s068,Printer,51,2,2021
s069,Printer,51,2,2021
s070,Tablet,68,2,2021
s071,Laptop,90,2,2021
s072,Laptop,61,2,2021
s073,Laptop,41,2,2021
s074,Monitor,30,3,2021
s075,Headset,61,3,2021
s076,Laptop,31,4,2021
s077,Headset,88,4,2021
s078,Headset,56,4,2021
s079,Laptop,48,4,2021
s080,Headset,49,5,2021
s081,Monitor,75,5,2021
s082,Printer,89,5,2021
s083,Laptop,49,6,2021
s084,Headset,94,6,2021
s085,Laptop,59,6,2021
s086,Monitor,60,7,2021
s087,Tablet,91,7,2021
s088,Printer,86,8,2021
s089,Headset,35,8,2021
s090,Laptop,84,9,2021
s091,Laptop,48,9,2021
s092,Headset,45,10,2021
s093,Monitor,39,10,2021
s094,Tablet,30,10,2021
s095,Headset,60,10,2021
s096,Monitor,74,10,2021
s097,Printer,66,11,2021
s098,Tablet,43,11,2021
s099,Laptop,66,12,2021
s100,Headset,80,12,2021
